2021-02-23,https://news.bitcoin.com/bitfinex-and-tether-fined-18-5m-in-settlement-with-ny-attorney-general-both-firms-barred-from-trading-in-the-city,"Tether Settlement"
2021-03-01,https://www.scmp.com/economy/china-economy/article/3123633/bitcoin-mining-northern-chinese-province-be-halted-amid,"Chinese Mining Halted"
2021-03-02,https://www.btctimes.com/news/Goldman-Sachs-considers-Bitcoin-ETF-offers-futures,"GS Restarts Bitcoin Trading Desk"
2021-02-13,https://www.btctimes.com/news/twitter-ceo-jack-dorsey-and-jay-z-announce-bitcoin-fund,"Jack & JayZ Announce BTrust"
2021-02-08,https://www.cnbc.com/2021/02/08/tesla-buys-1point5-billion-in-bitcoin.html,"Tesla buys Bitcoin"
2021-02-24,https://twitter.com/OPeters18/status/1364364373913862148,"Largest Bitcoin Investment Dubai"
2021-02-25,https://www.coindesk.com/coinbase-sec-form-s-1,"Coinbase Files S-1, Going Public"
2021-03-11,https://techcrunch.com/2021/03/11/blockfi-lands-a-350m-series-d-at-3b-valuation-for-its-fast-growing-crypto-lending-platform/,"Blockfi Valued at $3B"
2021-03-10,https://www.coindesk.com/jpmorgan-to-launch-cryptocurrency-exposure-basket-of-bitcoin-proxy-stocks,"JP Morgan Launches Crypto-Basket Fund"
2020-05-11,https://www.coinwarz.com/mining/bitcoin/halving,"2020 Halving"
2020-10-15,https://www.coindesk.com/taproot-merged-bitcoin-core,"Taproot PR merged"
